235|족발야시장 서현점||경기도 성남시 분당구 서현동 245번지 4호 엘지에클라트2차 1층 101호|9||0|0|0|1000|30|10000
236|분식하우스(House)||경기도 성남시 분당구 서현동 246번지 6호 서현현대프라자 2층 232호,233호,234호,235호,236호|3||0|0|0|1000|30|10000
237|압구정김밥||경기도 성남시 분당구 서현동 246번지 6호 현대프라자 221호|3||0|0|0|1000|30|10000
238|미래포차 수작요리전문점||경기도 성남시 분당구 서현동 247번지 3호 삼보프라자 4층 401호 일부|21||0|0|0|2000|30|12000
239|모던통닭||경기도 성남시 분당구 서현동 247번지 3호 삼보프라자2층 203호|4||0|0|0|1000|30|10000
240|고봉민김밥인 분당서현로데오점||경기도 성남시 분당구 서현동 247번지 4호 은성프라자 108호|3||0|0|0|1000|30|10000
241|남춘네밥집||경기도 성남시 분당구 서현동 247번지 4호 은성프라자 지하1층 B07호, B08호, B09호|1||0|0|0|1000|30|8000
242|서현막걸리포차||경기도 성남시 분당구 서현동 247번지 5호 광림프라자  지하 102호|21||0|0|0|2000|30|12000
243|리골레또 시카고피자 서현점||경기도 성남시 분당구 서현동 247번지 5호 광림프라자 2층 202호|5||0|0|0|1000|30|10000
244|삼구포차||경기도 성남시 분당구 서현동 248번지 1호 대명프라자 409호|21||0|0|0|2000|30|12000
245|삼구포차 2||경기도 성남시 분당구 서현동 248번지 1호 대명프라자 410호|21||0|0|0|2000|30|12000
246|만끽치킨 서현점||경기도 성남시 분당구 서현동 248번지 2호 산호다투프라자 207호|4||0|0|0|1000|30|10000
247|산마루토종치킨||경기도 성남시 분당구 서현동 248번지 3호 유성트윈스 1층 109호|4||0|0|0|1000|30|10000
248|우리밀명동칼국수||경기도 성남시 분당구 서현동 248번지 3호 유성트윈프라자 205호,206호,207호|1||0|0|0|1000|30|8000
249|실내포차대포차||경기도 성남시 분당구 서현동 248번지 4호|21||0|0|0|3000|30|15000
250|포차천국 서현점||경기도 성남시 분당구 서현동 248번지 4호 유성트윈프라자 1차 302호|21||0|0|0|1000|30|15000
251|모던포차||경기도 성남시 분당구 서현동 248번지 4호 유성트윈프라자 501호 일부 (503호)|21||0|0|0|1000|30|15000
252|충만치킨(서현점)||경기도 성남시 분당구 서현동 248번지 4호 유성트윈프라자1차 2층 206호, 207호|4||0|0|0|1000|30|10000
253|순이네포차||경기도 성남시 분당구 서현동 248번지 5호 외1필지 코코프라자 지하1층|21||0|0|0|1000|30|15000
254|닭한마리 본가 칼국수만두||경기도 성남시 분당구 서현동 249번지 4호 유성그린빌딩 3층 303호|1||0|0|0|1000|30|8000
255|돈파스타||경기도 성남시 분당구 서현동 250번지 4호 금호리빙스텔 201호|8||0|0|0|1000|30|10000
256|참착한족발||경기도 성남시 분당구 서현동 250번지 4호 금호리빙스텔 2층203호|9||0|0|0|1000|30|10000
257|김밥천국||경기도 성남시 분당구 서현동 251번지 1호 야베스벨리106호|3||0|0|0|1000|30|10000
258|둘둘치킨||경기도 성남시 분당구 서현동 251번지 3호 (엘지분당에클라트 1층 113호)|4||0|0|0|1000|30|10000
259|백스비빔밥||경기도 성남시 분당구 서현동 251번지 3호 엘지분당에클라트  1층  105호|1||0|0|0|1000|30|8000
260|장비빔국수와 굴밥보쌈||경기도 성남시 분당구 서현동 251번지 3호 외1필지 엘지분당에클라트 206호|9||0|0|0|1000|30|10000
261|등촌샤브칼국수||경기도 성남시 분당구 서현동 251번지 3호 외1필지 엘지분당에클라트205호|1||0|0|0|1000|30|8000
262|깐부치킨(서현점)||경기도 성남시 분당구 서현동 254번지 5호 서현프라자 102호|4||0|0|0|1000|30|10000
263|서현김밥||경기도 성남시 분당구 서현동 254번지 5호 서현프라자 106호|3||0|0|0|1000|30|10000
264|김밥천국 서현점||경기도 성남시 분당구 서현동 255번지 1호 번지 (풍림아이원플러스오피스텔 2층  216-1호)|3||0|0|0|1000|30|10000
265|놀부옛날통닭 서현점||경기도 성남시 분당구 서현동 255번지 1호 분당풍림아이원플러스오피스텔 지하1층 B106호|4||0|0|0|1000|30|10000
266|장찬기김밥||경기도 성남시 분당구 서현동 256번지 비전월드 101-23호|3||0|0|0|1000|30|10000
267|후쿠오카모츠나베||경기도 성남시 분당구 서현동 256번지 비전월드 1층 102호|7||0|0|0|1000|30|10000
268|할매순대국||경기도 성남시 분당구 서현동 256번지 비젼월드 101-9,14,15호|1||0|0|0|1000|30|8000
269|부함식당&만원횟집||경기도 성남시 분당구 서현동 260번지 2호 1층 일부|7||0|0|0|1000|30|10000
270|담소소사골순대국||경기도 성남시 분당구 서현동 260번지 3호 멜로즈프라자 104호|1||0|0|0|1000|30|8000
271|쌀통닭||경기도 성남시 분당구 서현동 260번지 4호 덕산빌딩 1층 103호|4||0|0|0|1000|30|10000
272|족발팩토리||경기도 성남시 분당구 서현동 260번지 4호 덕산빌딩B01|9||0|0|0|1000|30|10000
273|분당서현점 홍콩반점0410||경기도 성남시 분당구 서현동 268번지 6호 동호프라자 203호, 204호|2||0|0|0|1000|30|10000
274|신전떡볶이서현점||경기도 성남시 분당구 서현동 269번지 1호 산호프라자 지상2층 202호|3||0|0|0|1000|30|10000
275|돌마감자탕||경기도 성남시 분당구 서현동 269번지 2호 피아자코코 1층 109,110호|1||0|0|0|1000|30|8000
276|소문난김밥||경기도 성남시 분당구 서현동 269번지 3호 1층 110호,111호|3||0|0|0|1000|30|10000
277|25시병천순대국||경기도 성남시 분당구 서현동 269번지 3호 산호트윈스1 1층 114호,115호|1||0|0|0|1000|30|8000
278|모범떡볶이1976 분당서현점||경기도 성남시 분당구 서현동 269번지 3호 산호트윈프라자 204호|3||0|0|0|1000|30|10000
279|소담칼국수||경기도 성남시 분당구 서현동 269번지 4호 2층 210호|1||0|0|0|1000|30|8000
280|오륙도횟집||경기도 성남시 분당구 서현동 269번지 4호 산호트윈스 2차 204호, 205호|7||0|0|0|1000|30|10000
281|둘둘치킨||경기도 성남시 분당구 서현동 269번지 4호 산호트윈스II 106호,107호|4||0|0|0|1000|30|10000
282|치킨만세||경기도 성남시 분당구 서현동 273번지 1호 대현빌딩  1층 일부|4||0|0|0|1000|30|10000
283|솔밭삼겹살||경기도 성남시 분당구 서현동 273번지 1호 대현빌딩 1층일부|1||0|0|0|1000|30|8000
284|서울24시감자탕.해장국||경기도 성남시 분당구 서현동 273번지 1호 외 4필지 (대현빌딩 지상1층 일부)|1||0|0|0|1000|30|8000
285|하림맥시칸호프치킨||경기도 성남시 분당구 서현동 297번지 효자촌주상가 228동 113호, 114호|4||0|0|0|1000|30|10000
286|킹 스타 피자 서현점||경기도 성남시 분당구 서현동 298번지 2호 상록프라자 106호|5||0|0|0|1000|30|10000
287|교촌치킨효자점||경기도 성남시 분당구 서현동 298번지 3호 119호|4||0|0|0|1000|30|10000
288|깐부치킨||경기도 성남시 분당구 서현동 304번지 근린상가 1층 114호, 115호, 116호|4||0|0|0|1000|30|10000
289|처가집 양념통닭||경기도 성남시 분당구 서현동 304번지 효자촌상가 동 106호|4||0|0|0|1000|30|10000
290|우리집 치킨강정||경기도 성남시 분당구 서현동 306번지 2호 동남프라자 116호,117호|4||0|0|0|1000|30|10000
291|효자촌아리랑왕족발||경기도 성남시 분당구 서현동 307번지 효자촌주상복합 601동 상가1층 1017호|9||0|0|0|1000|30|10000
292|디디치킨 서현점||경기도 성남시 분당구 서현동 307번지 효자촌주상복합상가 1층 601동 1089호|4||0|0|0|1000|30|10000
293|제일분식||경기도 성남시 분당구 서현동 311번지 미래타운B상가 118호|3||0|0|0|1000|30|10000
294|한우가정육식당||경기도 성남시 분당구 서현동 311번지 주상복합상가 604동상가1층 145호|1||0|0|0|1000|30|8000
295|페리카나 치킨||경기도 성남시 분당구 서현동 311번지 효자촌주상복합 604동 110호|4||0|0|0|1000|30|10000
296|혜미분식||경기도 성남시 분당구 서현동 312번지 1호 레이디파크 116호|3||0|0|0|1000|30|10000
297|김밥나라||경기도 성남시 분당구 서현동 312번지 1호 레이디파크 1층 105호|3||0|0|0|1000|30|10000
298|호식이두마리치킨||경기도 성남시 분당구 서현동 328번지 11호 1층 전부|4||0|0|0|1000|30|10000
299|장충동왕족발||경기도 성남시 분당구 서현동 334번지 8호 1층|9||0|0|0|1000|30|10000
300|땅땅치킨 서현점||경기도 성남시 분당구 서현동 335번지 4호 1층 전부|4||0|0|0|1000|30|10000
301|망향비빔국수||경기도 성남시 분당구 서현동 81번지 3호 1층|1||0|0|0|1000|30|8000
302|파파존스피자분당서현점||경기도 성남시 분당구 서현동 81번지 4호 지상1층|5||0|0|0|1000|30|10000
303|연어와육회||경기도 성남시 분당구 서현동 88번지 지엔느상가110호|7||0|0|0|1000|30|10000
304|교촌치킨서현점||경기도 성남시 분당구 서현동 89번지 7호 근린상가 1층 121호 일부|4||0|0|0|1000|30|10000
305|자매분식||경기도 성남시 분당구 서현동 89번지 7호 삼성,한신근린상가 지하층1호|3||0|0|0|1000|30|10000
306|분당맛있는족발||경기도 성남시 분당구 서현동 89번지 7호 삼성한신근린상가 1층 115호|9||0|0|0|1000|30|10000
307|동키치킨||경기도 성남시 분당구 서현동 89번지 7호 한신상가 B동 125호|4||0|0|0|1000|30|10000
308|뽕뜨락피자 서현점||경기도 성남시 분당구 서현동 89번지 서현파크프라자 136호|5||0|0|0|1000|30|10000
309|고봉민김밥인분당서현점||경기도 성남시 분당구 서현동 89번지 서현파크프라자 1층 103호|3||0|0|0|1000|30|10000
310|서현족발||경기도 성남시 분당구 서현동 89번지 서현파크플라자 1층 152호|9||0|0|0|1000|30|10000
311|분식마을||경기도 성남시 분당구 서현동 90번지 올림픽스포츠센타 1층 112호 일부|3||0|0|0|1000|30|10000
312|신당동할매떡볶이||경기도 성남시 분당구 서현동 90번지 올림픽스포츠센타 지상2층 229호|3||0|0|0|1000|30|10000
313|올리브치킨||경기도 성남시 분당구 서현동 93번지 137호|4||0|0|0|1000|30|10000
314|60계치킨 분당서현점||경기도 성남시 분당구 서현동 94번지 3호 우성상가  1층  111호|4||0|0|0|1000|30|10000
315|씨에프바베큐치킨||경기도 성남시 분당구 서현동 94번지 3호 우성종합상가 109호|4||0|0|0|1000|30|10000
316|황제김밥||경기도 성남시 분당구 서현동 94번지 현대근린상가 142호|3||0|0|0|1000|30|10000
317|서현손칼국수||경기도 성남시 분당구 서현동 94번지 현대근린상가 1층 147호 일부|1||0|0|0|1000|30|8000
318|비비큐치킨||경기도 성남시 분당구 서현동 94번지 현대근린상가 1층 151호|4||0|0|0|1000|30|10000
319|행복치킨서현점||경기도 성남시 분당구 서현동 94번지 현대근린상가 1층 156호 일부|4||0|0|0|1000|30|10000
320|초원칼국수||경기도 성남시 분당구 서현동 95번지 2층 216호|1||0|0|0|1000|30|8000
321|홍두깨 손칼국수||경기도 성남시 분당구 서현동 95번지 분당우성프라자 2층 215호|1||0|0|0|1000|30|8000
322|도깨비족발||경기도 성남시 분당구 서현동 95번지 분당우성프라자 지하1층 2호|9||0|0|0|1000|30|10000
323|병천순대국||경기도 성남시 분당구 서현동 95번지 우성프라자 209호|1||0|0|0|1000|30|8000
324|네네치킨||경기도 성남시 분당구 서현동 96번지 우성제분산상가 234동 1층4호|4||0|0|0|1000|30|10000
325|비어포차(분당서현점)||경기도 성남시 분당구 서현동 99번지 3호 3층 전부|21||0|0|0|1000|30|15000
326|써니포차||경기도 성남시 분당구 수내동 101번지 5호|21||0|0|0|1000|30|15000
327|칼국수버섯매운탕||경기도 성남시 분당구 수내동 103번지 1호 지상1층|1||0|0|0|1000|30|8000
328|네네치킨 수내점||경기도 성남시 분당구 수내동 113번지 5호 1층일부|4||0|0|0|1000|30|10000
329|보드람치킨(수내점)||경기도 성남시 분당구 수내동 19번지 3호 대덕프라자 121호|4||0|0|0|1000|30|10000
330|홍콩반점0410 수내점||경기도 성남시 분당구 수내동 19번지 3호 대덕프라자 209호|2||0|0|0|1000|30|10000
331|단가마 감자탕||경기도 성남시 분당구 수내동 19번지 3호 대덕프라자 2층 207호|1||0|0|0|1000|30|8000
332|더바스켓(떡볶이,치킨) 수내점||경기도 성남시 분당구 수내동 19번지 6호 세인프라자 1층 108호|3||0|0|0|1000|30|10000
333|황제할매순대국||경기도 성남시 분당구 수내동 19번지 6호 세인프라자109호|1||0|0|0|1000|30|8000
334|명동칼국수샤브샤브||경기도 성남시 분당구 수내동 20번지 2호 초림프라자 2층 201호,202호|1||0|0|0|1000|30|8000
335|영심이떡볶이김밥||경기도 성남시 분당구 수내동 20번지 5호 1층 102호|3||0|0|0|1000|30|10000
336|남북양꼬치||경기도 성남시 분당구 수내동 21번지 1호 MS프라자 1층 111호,112호|2||0|0|0|1000|30|10000
337|개성떡볶이||경기도 성남시 분당구 수내동 21번지 1호 MS프라자 2층 209호|3||0|0|0|1000|30|10000
338|일면식칼국수||경기도 성남시 분당구 수내동 21번지 2호 현대판테온I 오피스텔 106호|1||0|0|0|1000|30|8000
339|생활한우||경기도 성남시 분당구 수내동 22번지 3호 다운타운상가2층 206호|1||0|0|0|1000|30|8000
340|김밥천국||경기도 성남시 분당구 수내동 22번지 3호 수내동다운타운 107호|3||0|0|0|1000|30|10000
341|자매한식||경기도 성남시 분당구 수내동 29번지 양지마을 주상복합상가 603동 B03호|1||0|0|0|1000|30|8000
342|달인즉석계란말이김밥(수내점)||경기도 성남시 분당구 수내동 29번지 양지마을주상복합상가 603동 1층 103호|3||0|0|0|1000|30|10000
343|교촌치킨수내1호점||경기도 성남시 분당구 수내동 32번지 601동 1층 183호|4||0|0|0|1000|30|10000
344|이가네김밥||경기도 성남시 분당구 수내동 32번지 602동 상가지층  9호|3||0|0|0|1000|30|10000
345|승미김밥&국수||경기도 성남시 분당구 수내동 32번지 양지마을 601동 상가1층 162호|3||0|0|0|1000|30|10000
346|현대횡성한우마을||경기도 성남시 분당구 수내동 32번지 양지마을 금호상가 229호|1||0|0|0|1000|30|8000
347|생선초밥집||경기도 성남시 분당구 수내동 32번지 양지마을602동상가2층 216동 2호|1||0|0|0|1000|30|8000
348|꼬르륵분식||경기도 성남시 분당구 수내동 32번지 청구상가 105-01,02호|3||0|0|0|1000|30|10000
349|빨강떡볶이||경기도 성남시 분당구 수내동 33번지 2호 궁전프라자3동 1층 114호|3||0|0|0|1000|30|10000
350|월간피자 수내점||경기도 성남시 분당구 수내동 34번지 양지마을 상가동 1층 109호|5||0|0|0|1000|30|10000
351|제일김밥 · 롤||경기도 성남시 분당구 수내동 53번지 돌고래상가 지하 91,92,93호|3||0|0|0|1000|30|10000
352|제일김밥.롤||경기도 성남시 분당구 수내동 53번지 돌고래지하상가 지하1층 B109,B110,B128,B129호|3||0|0|0|1000|30|10000
353|돌고래손칼국수||경기도 성남시 분당구 수내동 53번지 파크타운 주상복합상가 지하 지163호|1||0|0|0|1000|30|10000
354|으뜸분식||경기도 성남시 분당구 수내동 53번지 파크타운 주상복합상가 지하82,83호|3||0|0|0|1000|30|10000
355|치킨마루(수내파크타운점)||경기도 성남시 분당구 수내동 58번지 5호 한올제약상가  1층  101호|4||0|0|0|1000|30|10000
356|킹스타피자 분당수내점||경기도 성남시 분당구 수내동 58번지 5호 한올제약상가 1층 107호|5||0|0|0|1000|30|10000
357|정스김밥||경기도 성남시 분당구 수내동 63번지 2호 동신코아빌딩 지하1층일부|3||0|0|0|1000|30|10000
358|도도김밥||경기도 성남시 분당구 수내동 74번지 푸른마을상가 4-4동 1층 117호|3||0|0|0|1000|30|10000
